athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,keep
2885,11,speed,2019,2019-07-20,1143,Tarnow,234,Wojciech,RATAJCZAK,23.0,male,POL,,,,2001-03-07,True
2851,20,lead,2022,2022-06-05,1283,Arco,225,Piotr,SCHAB,28.0,male,POL,,,,1996-08-26,True
2914,25,speed,2019,2019-08-04,1144,Imst,238,Piotr,SALACH,20.0,male,POL,,,,2003-12-06,True
2874,38,lead,2024,2024-09-12,1392,Koper,353,Olaf,MALINOWSKI,23.0,male,POL,,,,2001-10-02,True
2574,13,boulder&lead,2024,2024-08-11,1386,Paris,677,Alexander,MEGOS,31.0,male,GER,175.0,,,1993-08-12,True
2905,47,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,255,Marta,KLIMASZEWSKA,21.0,female,POL,,,,2003-02-22,True
2910,26,speed,2023,2023-04-02,1331,Tarnów,226,Jan,KROSZKA,21.0,male,POL,,,,2003-01-06,True
2771,51,boulder,2022,2022-08-18,1247,Munich,231,Vanda,MICHALKOVA,22.0,female,SVK,,,,2002-06-12,True
2943,30,speed,2019,2019-10-20,1124,XiamenWC,2,Guangfeng,LI,27.0,male,CHN,,,,1997-01-13,True
2864,14,boulder,2022,2022-06-17,1249,Innsbruck,375,Ida,KUPS,24.0,female,POL,,,,1999-11-25,True
2884,14,boulder&lead,2019,2019-08-31,1126,YWCH Arco,16,Milosz,BUJAK,22.0,male,POL,,,,2002-05-29,True
2915,28,lead,2020,2020-09-18,1181,Augsburg,237,Jan,GURBA,20.0,male,POL,,,,2004-03-26,True
2253,3,boulder&lead,2021,2021-08-06,1227,Tokyo,336,Akiyo,NOGUCHI,35.0,female,JPN,167.0,,,1989-05-30,True
2916,26,lead,2022,2022-07-17,1269,Žilina,229,Zuzanna,MIENTUS,20.0,female,POL,,,,2004-07-12,True
2958,62,speed,2019,2019-10-20,1124,XiamenWC,2,Zhaxi,BIANBA,30.0,male,CHN,,,,1994-09-20,True
2962,30,speed,2019,2019-07-13,1119,ChamonixWC,2,Zhixing,CHEN,23.0,male,CHN,,,,2001-04-02,True
2767,9,boulder,2024,2024-09-12,1392,Koper,355,Peter,KURIC,23.0,male,SVK,175.0,,,2001-05-10,True
2945,20,boulder&lead,2022,2022-10-16,1287,Seoul,662,Zhuoying,CHEN,24.0,female,CHN,,,,1999-12-06,True
2957,63,boulder,2019,2019-08-21,1121,WCH Hachioji,7,Yuzhen,BAIMA,29.0,female,CHN,,,,1994-11-17,True
2950,11,speed,2019,2019-10-20,1124,XiamenWC,2,Penghui,LIN,30.0,male,CHN,,,,1994-09-01,True
3014,4,speed,2024,2024-10-06,1361,Seoul,6,Lijuan,DENG,24.0,female,CHN,,,,2000-05-12,True
3009,7,lead,2024,2024-10-06,1361,Seoul,5,Yuetong,ZHANG,21.0,female,CHN,160.0,,,2003-02-22,True
2951,9,boulder&lead,2019,2019-11-03,1162,China_Open_19,396,Zhiyong,OU,30.0,male,CHN,,,,1994-04-18,True
2908,52,boulder,2024,2024-09-22,1360,Prague,7,Bianka,JANECKA,21.0,female,POL,,,,2003-03-27,True
2963,31,boulder,2019,2019-11-10,1131,ACH Palembang,191,Peiyang,TIAN,24.0,female,CHN,,,,2000-03-27,True
3007,17,speed,2019,2019-10-20,1124,XiamenWC,2,Rongqi,LIANG,30.0,male,CHN,,,,1994-02-02,True
2995,24,speed,2024,2024-05-06,1355,Salt Lake CIty,6,Yufang,XIE,22.0,female,CHN,,,,2002-07-27,True
3010,19,speed,2019,2019-10-20,1124,XiamenWC,6,Haimei,QIU,26.0,female,CHN,,,,1998-09-21,True
3008,55,lead,2024,2024-04-14,1354,Wujiang,1,Nima,SANGZHU,24.0,male,CHN,,,,2000-04-01,True
2667,28,lead,2024,2024-09-07,1359,Koper,1,Hannes,PUMAN,26.0,male,SWE,177.0,,,1997-12-29,True
373,2,boulder&lead,2023,2023-08-12,1304,Bern,7,Hannes,VAN DUYSEN,19.0,male,BEL,175.0,,,2004-09-04,True
373,4,boulder&lead,2024,2024-08-11,1386,Paris,677,Hannes,VAN DUYSEN,20.0,male,BEL,175.0,,,2004-09-04,True
373,6,lead,2023,2023-07-09,1305,Chamonix,7,Hannes,VAN DUYSEN,19.0,male,BEL,175.0,,,2004-09-04,True
3046,56,boulder,2019,2019-05-12,1138,Graz,239,Mikula,BAŠIĆ,22.0,male,CRO,,,,2002-01-05,True
2894,50,boulder,2024,2024-10-06,1390,Genova,227,Jakub,ZIETEK,22.0,male,POL,175.0,,,2002-01-29,True
3055,36,boulder,2019,2019-05-12,1138,Graz,243,Niko,RIMAC,20.0,male,CRO,,,,2004-02-08,True
2991,17,boulder&lead,2022,2022-10-16,1287,Seoul,661,Hualong,SONG,24.0,male,CHN,,,,2000-07-30,True
2930,26,speed,2019,2019-05-05,1115,WujiangWC,6,Cuilian,HE,34.0,female,CHN,,,,1989-12-25,True
2966,4,speed,2022,2022-10-16,1287,Seoul,190,Mingwei,NI,23.0,female,CHN,,,,2001-07-02,True
3052,27,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,243,Roko,ČAČIJA,20.0,male,CRO,,,,2004-06-26,True
3045,41,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,239,Filip,KURTOVIĆ,21.0,male,CRO,,,,2003-05-19,True
2935,38,lead,2019,2019-10-20,1124,XiamenWC,5,Rong,JIANG,30.0,female,CHN,,,,1994-10-05,True
3036,41,boulder,2020,2020-11-29,1166,Moscow,3,Nikola,KRAMARIC,30.0,male,CRO,,,,1994-08-26,True
2931,66,lead,2022,2022-07-23,1241,Briançon,1,Haibin,QU,32.0,male,CHN,,,,1992-07-01,True
2970,12,boulder&lead,2021,2021-08-06,1227,Tokyo,336,Yiling,SONG,23.0,female,CHN,164.0,,,2001-01-28,True
3081,20,boulder,2019,2019-05-26,1140,Sofia,251,Tuva Eik,HAAVE,22.0,female,NOR,,,,2001-10-20,True
3050,44,speed,2019,2019-08-31,1126,YWCH Arco,34,Lucija,BRKIĆ,19.0,female,CRO,,,,2004-11-22,True
2857,2,speed,2024,2024-09-01,1381,Villars,230,Patrycja,CHUDZIAK,27.0,female,POL,168.0,,,1997-07-02,True
3067,44,boulder,2019,2019-05-04,1134,Inns19,227,Kristoffer,KLEV,25.0,male,NOR,,,,1998-11-03,True
3051,15,lead,2020,2020-09-18,1181,Augsburg,253,Lara,KMOCH,20.0,female,CRO,,,,2004-04-28,True
2941,4,speed,2024,2024-06-23,1385,Budapest,334,Di,NIU,28.0,female,CHN,,,,1996-09-22,True
3121,22,boulder,2024,2024-09-01,1381,Villars,231,Florence,GRÜNEWALD,25.0,female,GER,,,,1999-01-09,True
3103,31,boulder,2019,2019-05-26,1140,Sofia,235,Leo,CHIBA,22.0,male,FRA,,,,2001-12-19,True
3105,35,speed,2019,2019-08-04,1144,Imst,242,Kristoffer Raa,DANIELSEN,20.0,male,NOR,,,,2004-08-11,True
3107,26,boulder,2023,2023-05-07,1323,Graz,251,Nora,HOVDE,20.0,female,NOR,,,,2004-10-03,True
3115,1,speed,2024,2024-09-15,1373,Bologna,226,Leander,CARMANNS,20.0,male,GER,,,,2004-09-30,True
3120,4,speed,2024,2024-09-15,1373,Bologna,230,Franziska,RITTER,21.0,female,GER,164.0,,,2003-04-17,True
3092,57,boulder,2022,2022-05-08,1261,Brixen,227,Tobias,REIDEL,22.0,male,NOR,,,,2002-08-20,True
3125,27,lead,2024,2024-09-07,1359,Koper,1,Sebastian,HALENKE,29.0,male,GER,177.0,,,1995-03-24,True
2929,5,boulder&lead,2019,2019-11-03,1162,China_Open_19,396,Qixin,ZHONG,35.0,male,CHN,,,,1989-04-07,True
2845,23,speed,2024,2024-09-15,1373,Bologna,226,Marcin,DZIENSKI,31.0,male,POL,166.0,,,1993-01-22,True
3116,20,boulder,2021,2021-10-10,1212,Soure,255,Lili,CORNELY,20.0,female,GER,,,,2004-07-02,True
3043,43,boulder,2022,2022-05-21,1263,Klagenfurt,231,Pia,CULJAK,22.0,female,CRO,171.0,182.0,,2002-08-05,True
3074,57,lead,2019,2019-08-31,1126,YWCH Arco,9,Hauk Steinsson,LEM,24.0,male,NOR,,,,2000-07-29,True
3148,53,speed,2019,2019-08-31,1126,YWCH Arco,10,Felipe,HAMDAR ,23.0,male,BRA,,,,2001-07-20,True
3099,54,lead,2021,2021-07-13,1195,Chamonix,5,Edel,LEMVIK,20.0,female,NOR,,,,2004-03-27,True
3064,35,lead,2019,2019-10-06,1136,EdinCH19,229,Lisa-Marie,KVANDAHL,25.0,female,NOR,,,,1999-04-17,True
3097,33,lead,2023,2023-09-03,1336,Bologna,225,Örjan,RÖDLAND VAAGE,22.0,male,NOR,,,,2002-01-08,True
3037,31,boulder,2019,2019-05-04,1134,Inns19,227,Borna,CUJIC,27.0,male,CRO,,,,1997-06-03,True
3119,30,lead,2019,2019-08-04,1144,Imst,237,Cedric Lluc,MILLES,21.0,male,GER,,,,2003-04-10,True
3084,75,boulder,2021,2021-06-26,1193,Innsbruck,3,Albert,ILSAAS SUTHURST,23.0,male,NOR,,,,2001-06-26,True
3088,42,lead,2022,2022-06-05,1283,Arco,229,Mia Stöver,WOLLEBAEK,23.0,female,NOR,,,,2001-02-12,True
3066,55,boulder,2022,2022-08-18,1247,Munich,227,Leo Ketil,BØE,24.0,male,NOR,,,,1999-12-20,True
3091,63,boulder,2021,2021-04-17,1187,Meiringen,7,Emma Stöver,WOLLEBAEK,20.0,female,NOR,,,,2003-10-11,True
3100,58,boulder,2024,2024-04-27,1366,Klagenfurt,227,Teodor,KIRKEBØ,20.0,male,NOR,,,,2004-08-17,True
3150,16,lead,2023,2023-08-10,1338,Bern,561,Luciano,FRAZÃO DA SILVA,45.0,male,BRA,,,Single-leg/ Single-legged Climbing: AL2,1979-08-10,True
3137,19,boulder,2023,2023-12-18,1347,Mar del Plata,439,Luana,RISCADO,32.0,female,BRA,161.0,167.0,,1991-10-30,True
3151,8,boulder,2023,2023-12-18,1347,Mar del Plata,439,Iasmim,DE QUEIROZ FREITAS,21.0,female,BRA,,,,2003-07-24,True
3128,21,lead,2021,2021-06-20,1216,Ostermundigen,233,Fabrice,ROHNER,21.0,male,SUI,,,,2003-06-02,True
3042,51,boulder,2024,2024-04-27,1366,Klagenfurt,231,Vana,PICCINI,22.0,female,CRO,,,,2002-05-13,True
3152,17,boulder,2021,2021-12-06,1231,Ibarra,439,Patrícia,ANTUNES,38.0,female,BRA,,,,1985-12-03,True
3132,62,lead,2022,2022-07-10,1240,Chamonix,5,Luisa,FLOHÉ,23.0,female,GER,,,,2001-06-19,True
3061,39,boulder,2023,2023-06-18,1297,Innsbruck,3,Thilo Jeldrik,SCHRÖTER,28.0,male,NOR,175.0,181.0,,1996-01-02,True
3138,19,boulder&lead,2020,2020-03-02,70,Los Angeles,4,Pedro Ferreira,NICOLOSO,34.0,male,BRA,,,,1990-07-31,True
3154,15,boulder,2021,2021-12-06,1231,Ibarra,439,Clara,VIEGAS,22.0,female,BRA,170.0,,,2002-03-13,True
3147,17,boulder&lead,2020,2020-03-02,70,Los Angeles,4,Jean,OURIQUES,38.0,male,BRA,,,,1986-06-03,True
3122,30,boulder,2019,2019-04-28,1137,Soure,251,Frederike,FELL,23.0,female,GER,,,,2001-05-29,True
3118,22,lead,2023,2023-06-25,1327,St. Pierre en Faucigny,233,Michel,SIEDLER,20.0,male,GER,,,,2004-08-30,True
3068,18,boulder,2024,2024-10-06,1390,Genova,231,Sunniva Eik,HAAVE,27.0,female,NOR,,,,1997-05-20,True
3139,59,boulder,2021,2021-09-21,1185,Moscow,7,Thais Makino,SHIRAIWA,36.0,female,BRA,,,,1988-05-16,True
3165,119,boulder,2022,2022-06-26,1238,Innsbruck,3,Gustavo Gabriel,SUAREZ MUNNE,24.0,male,ARG,,,,2000-02-17,True
3170,65,boulder,2024,2024-09-12,1392,Koper,355,Joaquin,PIRIZ,23.0,male,ARG,,,,2001-06-14,True
3183,4,boulder&lead,2019,2019-12-12,1148,PAC Ibarra,476,Laura,SANTAELLA,23.0,female,VEN,,,,2001-01-03,True
3172,18,boulder&lead,2020,2020-03-02,70,Los Angeles,4,Santiago,GARCIA,37.0,male,ARG,,,,1987-01-30,True
3127,27,boulder,2024,2024-10-06,1361,Seoul,3,Max,KLEESATTEL,26.0,male,GER,173.0,180.0,,1998-09-26,True
2947,12,boulder&lead,2024,2024-08-11,1386,Paris,677,Yufei,PAN,24.0,male,CHN,173.0,,,2000-06-23,True
2947,2,boulder&lead,2023,2023-11-12,1002,Jakarta,7,Pan,Yufei,23,male,CHN,173,,,2000-06-23,True
2947,17,boulder&lead,2024,2024-06-23,1004,Budapest,7,Pan,Yufei,24,male,CHN,173,,,2000-06-23,True
2947,5,boulder,2024,2024-10-14,1006,Tai'an,7,Pan,Yufei,24,male,CHN,173,,,2000-06-23,True
3206,25,boulder,2019,2019-05-12,1138,Graz,251,Noa Rosanna,GLAUSER,23.0,female,SUI,,,,2001-02-16,True
3207,24,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,251,Jael,GERBER,23.0,female,SUI,,,,2001-07-31,True
3194,16,lead,2019,2019-06-23,1141,Ostermundigen,237,Sascha,SCHWOB,21.0,male,SUI,,,,2002-12-24,True
3160,10,boulder,2023,2023-12-18,1347,Mar del Plata,439,Rocio Ailen,BECERRA,25.0,female,ARG,157.0,7.0,,1999-01-29,True
3136,7,boulder&lead,2020,2020-03-02,70,Los Angeles,4,Cesar,GROSSO,40.0,male,BRA,,,,1984-05-04,True
3126,55,boulder,2022,2022-04-10,1233,Meiringen,3,Kim,MARSCHNER,26.0,male,GER,,,,1998-01-28,True
3169,7,speed,2023,2023-10-26,1307,Santiago,314,Valentin,STERNIK,23.0,male,ARG,,,,2001-09-15,True
3153,13,boulder,2023,2023-12-04,1346,Curitiba,435,Pedro,AVELAR,24.0,male,BRA,,,,2000-06-27,True
3182,11,speed,2023,2023-10-26,1307,Santiago,314,Gustavo Jose,PEREZ,23.0,male,VEN,,,,2001-09-20,True
3098,25,boulder,2024,2024-09-01,1381,Villars,231,Sunniva,ØVRE-EIDE,20.0,female,NOR,,,,2004-05-08,True
3180,12,boulder&lead,2020,2020-03-02,70,Los Angeles,8,Leslie,ROMERO,26.0,female,VEN,,,,1998-03-18,True
3232,14,lead,2019,2019-12-08,1147,PAC Ibarra,457,Victor Manuel,ARMENDARIZ,22.0,male,ECU,,,,2002-09-10,True
3193,26,boulder,2019,2019-05-12,1138,Graz,251,Sara,WERTHMÜLLER,23.0,female,SUI,,,,2001-04-10,True
3188,107,boulder,2023,2023-08-12,1301,Bern,3,Viktor,TRPOVSKI,24.0,male,MKD,,,,2000-01-30,True
3195,33,boulder,2019,2019-04-28,1137,Soure,239,Tim,BUCHER,22.0,male,SUI,,,,2002-02-24,True
3219,17,lead,2021,2021-12-06,1231,Ibarra,437,Alisson,VIZUETE,23.0,female,ECU,,,,2001-02-16,True
3086,47,boulder,2024,2024-09-22,1360,Prague,7,Ingrid,KINDLIHAGEN,22.0,female,NOR,,,,2002-06-28,True
3227,3,boulder&lead,2019,2019-12-12,1148,PAC Ibarra,460,Isaac,QUINTANILLA,22.0,male,ECU,,,,2002-07-07,True
3234,7,speed,2021,2021-12-06,1231,Ibarra,434,Alex,VIVAS ,23.0,male,ECU,,,,2001-05-01,True
3231,5,boulder&lead,2019,2019-12-12,1148,PAC Ibarra,480,Armel,POZO,22.0,female,ECU,,,,2002-02-19,True
3214,19,boulder,2021,2021-12-06,1231,Ibarra,435,Aaron,PEÑARANDA,23.0,male,ECU,171.0,0.0,,2000-12-17,True
3233,10,boulder,2019,2019-12-08,1147,PAC Ibarra,475,Alexandra,MENA,22.0,female,ECU,,,,2001-11-13,True
3197,16,lead,2021,2021-06-20,1216,Ostermundigen,253,Ilia,WIELAND,20.0,female,SUI,,,,2004-02-21,True
3060,58,lead,2023,2023-08-12,1301,Bern,5,Tina Johnsen,HAFSAAS,30.0,female,NOR,164.0,166.0,,1994-06-13,True
3241,21,speed,2022,2022-09-01,1246,United States,10,Luis Alejandro,ESCOBAR ,21.0,male,ECU,,,,2003-01-24,True
3218,14,lead,2021,2021-12-06,1231,Ibarra,437,Emily,GONZALEZ,24.0,female,ECU,,,,2000-08-18,True
3199,49,lead,2021,2021-09-21,1185,Moscow,1,Dylan,CHUAT,23.0,male,SUI,170.0,,,2000-12-13,True
3225,13,boulder,2023,2023-12-18,1347,Mar del Plata,435,Juan Martin,PEÑA,24.0,male,ECU,,,,2000-01-28,True
3242,24,speed,2023,2023-08-27,1304,South Korea,10,Paolo,RIVADENEIRA,20.0,male,ECU,180.0,,,2004-01-19,True
3174,12,boulder&lead,2020,2020-03-02,70,Los Angeles,4,Manuel,ESCOBAR,39.0,male,VEN,,,,1984-10-16,True
3198,70,lead,2019,2019-07-06,1118,VillarsWC,5,Anouk,PIOLA,35.0,female,SUI,,,,1988-11-22,True
3141,36,lead,2024,2024-09-07,1359,Koper,1,Felipe,HO FOGANHOLO,25.0,male,BRA,,,,1999-04-27,True
3269,70,lead,2019,2019-07-13,1119,ChamonixWC,5,Fitria,HARTANI,29.0,female,INA,,,,1995-02-12,True
3251,21,lead,2021,2021-06-20,1216,Ostermundigen,233,Michel,ERNI,22.0,male,SUI,,,,2002-08-24,True
3130,42,lead,2021,2021-07-03,1194,Villars,5,Katherine,CHOONG,32.0,female,SUI,,,,1992-01-01,True
3208,30,speed,2024,2024-06-23,1385,Budapest,314,Isaac,ESTEVEZ ,32.0,male,ECU,,,,1992-05-25,True
3213,6,boulder&lead,2020,2020-03-02,70,Los Angeles,4,Danny,VALENCIA,26.0,male,ECU,,,,1998-09-16,True
3273,43,speed,2019,2019-05-05,1115,WujiangWC,6,Virgita,NADYA PUTRI,30.0,female,INA,,,,1994-09-20,True
3272,52,lead,2021,2021-07-03,1194,Villars,5,Abdul Rochman,SYARIFAH,31.0,female,INA,,,,1993-09-07,True
3282,8,speed,2019,2019-11-10,1131,ACH Palembang,190,Mulyani,MUDJI ,34.0,female,INA,,,,1990-03-10,True
3222,16,boulder,2021,2021-12-06,1231,Ibarra,435,Galo,HERNANDEZ,23.0,male,ECU,164.0,166.0,,2000-10-31,True
3280,15,boulder&lead,2019,2019-11-10,1131,ACH Palembang,188,Lasa,TEMI,34.0,male,INA,,,,1989-11-23,True
3324,3,speed,2024,2024-10-06,1361,Seoul,2,Kiromal,KATIBIN,24.0,male,INA,,,,2000-08-21,True
3292,20,boulder&lead,2019,2019-11-10,1131,ACH Palembang,188,Anam,KHOIRUL,28.0,male,INA,,,,1995-12-29,True
3274,38,speed,2023,2023-05-07,1293,Indonesia,2,Sabri,SABRI,29.0,male,INA,,,,1995-06-23,True
3268,36,lead,2022,2022-09-26,1243,Jakarta,1,Fatchur,ROJI,27.0,male,INA,,,,1996-10-08,True
3301,23,speed,2023,2023-05-07,1293,Indonesia,6,Berthdigna Devi Surya,KUSUMA,26.0,female,INA,,,,1998-09-21,True
3340,5,speed,2024,2024-10-06,1361,Seoul,2,Veddriq,LEONARDO,27.0,male,INA,162.0,,,1997-03-11,True
3303,5,speed,2019,2019-11-10,1131,ACH Palembang,190,Syafiiyah,DHORIFATUS,31.0,female,INA,,,,1993-08-01,True
3220,24,speed,2022,2022-05-30,1237,Salt Lake City,2,Nickolaie,RIVADENEIRA ,23.0,male,ECU,183.0,,,2001-05-18,True
3113,25,lead,2024,2024-06-30,1356,Innsbruck,5,Hannah,MEUL,23.0,female,GER,167.0,,,2001-04-03,True
3300,28,lead,2022,2022-09-26,1243,Jakarta,5,Ragil Rakasiwii,KHARISMA,24.0,female,INA,,,,2000-09-14,True
3248,68,lead,2019,2019-07-06,1118,VillarsWC,1,Kevin,HUSER,29.0,male,SUI,,,,1995-09-17,True
3350,11,lead,2019,2019-12-15,1133,Asian_Youth_Chp_19,197,Jun Rong Adam,SHIEW,21.0,male,MAS,,,,2003-04-21,True
3352,22,boulder&lead,2023,2023-11-12,1310,Jakarta,661,Dzukram Alzam,MOHD ZAMRI,21.0,male,MAS,,,,2003-01-07,True
3252,51,boulder,2024,2024-04-27,1366,Klagenfurt,227,Louis,GUIGNARD,20.0,male,SUI,,,,2004-08-31,True
3348,66,speed,2023,2023-05-07,1293,Indonesia,2,Mohd Izzat,MOHD SHOKOR,32.0,male,MAS,175.0,,,1992-06-08,True
3374,11,boulder&lead,2023,2023-11-12,1310,Jakarta,662,Margarita,AGAMBAYEVA,24.0,female,KAZ,,,,1999-10-24,True
3328,30,lead,2022,2022-09-26,1243,Jakarta,5,Choirul,UMI CAHYANING AYUB,23.0,female,INA,,,,2001-08-05,True
3316,49,speed,2023,2023-05-07,1293,Indonesia,2,Pangeran,SEPTO WIBOWO SIBURIAN,30.0,male,INA,,,,1994-09-30,True
3344,8,boulder,2019,2019-11-10,1131,ACH Palembang,187,Muhammad Taqiuddin,BIN MOHD ZULKIFLI,29.0,male,MAS,,,,1994-11-17,True
3204,37,lead,2024,2024-09-07,1359,Koper,5,Anja,KÖHLER ,20.0,female,BRA,,,,2004-01-05,True
3318,17,speed,2023,2023-05-07,1293,Indonesia,2,Hinayah,MUHAMMAD,28.0,male,INA,,,,1995-12-17,True
3334,10,speed,2024,2024-10-06,1361,Seoul,6,Alivany,VER KHADIJAH,22.0,female,INA,,,,2002-01-21,True
3211,29,speed,2024,2024-06-23,1385,Budapest,314,Carlos Felipe,GRANJA LOPEZ,25.0,male,ECU,176.0,175.0,,1999-01-16,True
3270,19,speed,2024,2024-10-06,1361,Seoul,2,Alfian,MUHAMMAD FAJRI,27.0,male,INA,,,,1997-01-18,True
3355,12,speed,2019,2019-10-20,1146,EYCH_Voronezh_19,238,Ludwig,BREU,21.0,male,GER,,,,2003-06-16,True
3371,36,lead,2019,2019-11-10,1131,ACH Palembang,189,Yekaterina,KRUT,26.0,female,KAZ,,,,1997-10-27,True
3161,8,boulder,2024,2024-09-12,1392,Koper,375,Valentina,AGUADO,23.0,female,ARG,,,,2001-04-28,True
3391,7,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,61,Kenzhegul,SEITZHAN,42.0,male,KAZ,,,,1982-07-29,True
3369,36,speed,2021,2021-09-21,1185,Moscow,2,Roman,KOSTYUKOV,26.0,male,KAZ,,,,1998-01-23,True
3417,36,lead,2021,2021-08-31,1186,Voronezh,29,Yelizaveta,LITUS,20.0,female,KAZ,,,,2004-03-19,True
3209,19,speed,2024,2024-06-23,1385,Budapest,334,Andrea,ROJAS,28.0,female,ECU,,,,1995-11-07,True
3290,9,speed,2024,2024-10-06,1361,Seoul,6,Nurul,IQAMAH,29.0,female,INA,,,,1995-05-06,True
3332,32,lead,2024,2024-10-06,1361,Seoul,1,Raviandi,RAMADHAN,21.0,male,INA,170.0,,,2002-11-26,True
3311,2,speed,2024,2024-10-06,1361,Seoul,6,Rajiah,SALLSABILLAH,25.0,female,INA,,,,1999-04-30,True
3390,56,speed,2023,2023-08-12,1301,Bern,2,Valeriy,SERDYUK,25.0,male,KAZ,,,,1999-07-03,True
3406,28,speed,2021,2021-08-31,1186,Voronezh,26,Anastassiya,SALYAKHOVA,21.0,female,KAZ,,,,2003-05-29,True
3337,16,boulder&lead,2019,2019-12-01,1152,WCH boulder&lead,376,Aries,SUSANTI RAHAYU,29.0,female,INA,,,,1995-03-21,True
3331,27,boulder,2024,2024-10-06,1361,Seoul,3,Ravianto,RAMADHAN,21.0,male,INA,172.0,,,2002-11-26,True
3388,9,speed,2023,2023-12-16,1344,Riyadh,186,Sergey,BESMERTNYKH,23.0,male,KAZ,,,,2000-12-27,True
3433,79,speed,2019,2019-04-14,1113,MoscowWC,2,Dmitry,KARAVAEV,31.0,male,BLR,,,,1993-09-03,True
3434,87,boulder,2019,2019-04-14,1113,MoscowWC,7,Volha,RAK,39.0,female,BLR,,,,1985-07-13,True
3437,73,boulder,2019,2019-05-05,1115,WujiangWC,7,Aliaksandra,MISIUKEVICH,30.0,female,BLR,,,,1994-07-19,True
3412,13,boulder&lead,2021,2021-08-31,1186,Voronezh,28,Zarina,AGILMANOVA,21.0,female,KAZ,,,,2003-07-14,True
3278,14,speed,2024,2024-10-06,1361,Seoul,2,Aspar,ASPAR,32.0,male,INA,,,,1992-08-16,True
3413,32,speed,2021,2021-09-21,1185,Moscow,6,Alina,PONOMARYOVA,20.0,female,KAZ,,,,2004-02-14,True
3418,13,lead,2019,2019-12-15,1133,Asian_Youth_Chp_19,201,Zhussip,SEITOV,19.0,male,KAZ,,,,2004-12-25,True
3435,42,boulder,2019,2019-09-07,1135,PolandECH,227,Maksim,NIKIFARAVETS,27.0,male,BLR,,,,1997-02-18,True
3443,77,boulder,2019,2019-04-14,1113,MoscowWC,3,Aliaksandr,KLIUZHAU,27.0,male,BLR,,,,1997-04-19,True
3415,35,lead,2022,2022-10-16,1287,Seoul,185,Vadim,ISHMUKHAMETOV,22.0,male,KAZ,,,,2002-08-24,True
3407,13,speed,2022,2022-09-01,1246,United States,26,Adeliya,UTESHEVA,21.0,female,KAZ,,,,2003-02-28,True
3441,54,boulder,2019,2019-05-05,1115,WujiangWC,7,Valiantsina,CHAMIAKINA,28.0,female,BLR,,,,1996-05-02,True
3440,89,boulder,2019,2019-05-05,1115,WujiangWC,3,Aliaksandr,IVANOU,32.0,male,BLR,,,,1992-08-14,True
3375,17,speed,2019,2019-11-10,1131,ACH Palembang,186,Alimzhan,MYRZABEKOV,26.0,male,KAZ,,,,1998-02-17,True
3436,77,boulder,2019,2019-04-14,1113,MoscowWC,3,Nikita,LOGUNOV,25.0,male,BLR,,,,1999-06-24,True
3367,57,lead,2024,2024-07-19,1358,Briancon,1,Alexey,PANFILOV,27.0,male,KAZ,,,,1997-05-18,True
3416,4,speed,2023,2023-10-22,1349,Chongqing,194,Yevgeniy,BRYAKIN,20.0,male,KAZ,,,,2004-09-18,True
3454,68,lead,2021,2021-09-21,1185,Moscow,5,Maryia,VERNIKOUSKAYA,23.0,female,BLR,,,,2000-10-20,True
3421,5,speed,2019,2019-12-15,1133,Asian_Youth_Chp_19,210,Valeriya,LANKOVA,23.0,female,KAZ,,,,2001-08-23,True
3414,8,speed,2023,2023-10-22,1349,Chongqing,210,Tanzila,OSPAN,20.0,female,KAZ,,,,2004-01-25,True
3452,30,boulder,2021,2021-08-31,1186,Voronezh,31,Yuliya,NIKIFARAVETS,19.0,female,BLR,,,,2004-10-26,True
3410,21,speed,2024,2024-05-06,1355,Salt Lake CIty,2,Matvey,YESSIPOV,21.0,male,KAZ,,,,2003-08-20,True
3397,30,speed,2024,2024-10-06,1361,Seoul,2,Beknur,ALTYNBEKOV,22.0,male,KAZ,,,,2002-01-21,True
3457,8,lead,2024,2024-06-25,1387,Innsbruck,589,Peter,KUNZE,60.0,male,GER,,,"Limited Range, Power & Stability 2: RP2",1964-02-19,True
3493,9,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,81,Hassan,MIRZAHOSSEINI,40.0,male,IRI,,,,1983-10-24,True
3131,5,lead,2024,2024-09-07,1359,Koper,1,Yannick,FLOHÉ,25.0,male,GER,178.0,,,1999-08-14,True
3496,99,boulder,2022,2022-04-10,1233,Meiringen,3,Seyed Reza,CHASHI,30.0,male,IRI,,,,1994-09-06,True
3254,14,boulder,2024,2024-09-22,1360,Prague,7,Andrea,KÜMIN,26.0,female,SUI,164.0,,,1997-10-29,True
3487,35,speed,2019,2019-10-20,1124,XiamenWC,2,Morteza,MOHAMMADI,35.0,male,IRI,,,,1988-11-09,True
3364,19,speed,2024,2024-07-19,1358,Briancon,6,Assel,MARLENOVA,27.0,female,KAZ,,,,1997-01-15,True
3425,23,lead,2024,2024-09-15,1373,Bologna,229,Emma,BERNHARD,21.0,female,GER,,,,2003-03-06,True
